hora_sinistro,tipo_via,latitude,longitude,tp_veiculo_bicicleta,tp_veiculo_caminhao,tp_veiculo_motocicleta,tp_veiculo_nao_disponivel,tp_veiculo_onibus,tp_veiculo_outros,tp_veiculo_automovel,Chuva,Sinistro,mes,dia_semana
0,0,-22.30688205,-49.11019575,0,0,0,0,0,0,0,0,1,11,1
0,0,-22.318356895711204,-49.07566679669767,0,0,0,0,0,0,1,0,0,11,3
8,0,-22.345215231023868,-49.07054581225378,0,0,0,0,0,0,0,0,0,1,5
12,0,-22.33681215,-49.06694991,0,0,0,0,0,0,0,0,1,6,6
7,1,-22.357809077841143,-49.04207204782199,0,0,1,0,0,0,1,0,0,6,4
4,1,-22.28177197868821,-49.0867909590905,0,0,0,0,0,0,1,0,0,7,6
22,0,-22.300937217846045,-49.10008687138859,0,0,0,0,0,0,0,0,0,8,3
17,0,-22.352038385143988,-49.09489605998993,1,0,0,0,0,0,1,0,0,5,3
12,0,-22.34970224642193,-49.03513567091101,0,0,0,0,0,0,0,0,0,4,4
16,0,-22.301488468447506,-49.067212830429405,0,0,0,0,0,0,0,0,0,10,0
14,0,-22.320869516192335,-49.07718106523199,0,0,1,0,0,0,1,0,0,7,4
11,0,-22.304235492376748,-49.115388998591065,0,0,1,0,0,0,1,0,0,11,1
11,0,-22.31285229,-49.03247756,0,0,0,0,0,0,0,0,1,10,3
19,0,-22.32611399,-49.03524043,0,0,1,0,0,0,0,0,1,1,1
17,0,-22.334539123493958,-49.10279984834099,0,0,0,0,0,0,2,0,0,3,5
10,0,-22.317296024876253,-49.07374337311131,0,0,0,0,0,0,0,0,0,2,1
22,0,-22.33686999,-49.06687025,0,0,1,0,0,0,1,0,1,7,4
12,0,-22.306202871431136,-49.066510092247356,0,0,1,0,0,0,1,0,0,10,6
0,0,-22.32138725933918,-49.09735614405689,0,0,1,0,0,0,0,0,0,6,6
7,0,-22.32457963,-49.04175689,0,0,1,0,0,0,1,0,1,5,5
9,0,-22.312056049828183,-49.070002199814084,0,0,1,0,0,0,0,0,0,1,4
0,1,-22.38489437667676,-49.07031823385543,0,0,0,0,0,0,0,0,0,7,5
13,0,-9998.9999642669,-9999.000008976634,0,0,0,1,0,0,0,0,0,5,0
7,0,-22.332284730504927,-49.08542460591335,0,0,1,0,0,0,1,0,0,6,4
20,0,-22.311903194646867,-49.06998100074664,0,0,0,0,1,0,1,1,0,12,4
3,1,-22.292082344745413,-49.10207869086023,0,0,1,0,0,0,0,0,0,11,3
13,0,-22.317859705505743,-49.07924879853785,0,0,0,0,0,0,0,0,0,8,3
18,0,-22.3290702,-49.0656165,0,0,0,0,0,0,0,0,1,2,1
13,0,-22.335966412387634,-49.01795332507988,0,0,0,0,0,0,1,0,0,9,5
9,0,-22.32912427550849,-49.08421898708922,0,1,1,0,0,0,0,0,0,7,1
14,0,-22.312029833307275,-49.0697707480021,0,0,0,0,0,0,2,0,0,9,4
16,0,-22.33692753,-49.04638938,0,0,0,1,0,0,0,0,1,10,0
20,0,-22.326870785240626,-49.118826710220155,0,0,1,0,0,0,1,0,0,8,0
20,0,-22.317379889166084,-49.07700301790189,0,0,0,0,0,0,0,0,0,3,4
19,0,-22.343852303581713,-49.05761804376922,0,0,2,0,0,0,0,0,0,5,5
7,0,-22.34325439,-49.07711639,0,0,0,0,0,0,0,0,1,12,2
7,0,-22.35377529,-49.08812331,0,0,0,0,0,0,0,0,1,3,0
10,0,-22.301254,-49.0674181,0,0,1,0,0,1,1,0,1,6,1
23,0,-22.291939,-49.057304,0,0,0,0,0,0,0,0,1,9,6
23,0,-22.33689312,-49.06683839,0,0,1,1,0,0,0,0,1,7,4
17,0,-22.32875435,-49.06821314,0,0,0,0,0,0,0,0,1,2,6
16,0,-22.311890570552364,-49.071965850495275,0,0,0,0,0,0,0,0,0,12,2
11,0,-22.313826577996007,-49.03379912473599,0,0,0,0,0,0,0,0,0,4,3
20,0,-22.33180868,-49.07793576,0,0,0,0,0,0,0,0,1,8,5
16,1,-22.3147951,-49.1353255,0,0,1,0,1,0,0,0,1,8,0
7,0,-22.34290433,-49.11568679,0,0,1,0,0,0,1,0,1,3,1
16,0,-22.3728655,-49.1228583,0,0,1,0,0,0,1,0,1,12,1
17,0,-22.313928833036268,-49.072445599358076,0,0,1,0,0,0,0,0,0,3,1
11,0,-22.325345719748896,-49.05328205656056,0,0,1,0,0,0,1,0,0,4,0
21,0,-22.32002547,-49.06856044,0,0,1,0,0,0,1,0,1,10,6
9,0,-22.31672470453684,-49.076090293410914,0,0,0,0,0,0,0,0,0,9,0
2,0,-22.337876736993778,-49.04278209757793,0,0,0,0,0,0,0,0,0,6,6
17,0,-22.34809412,-49.061876,1,0,0,0,0,0,1,0,1,12,1
8,0,-22.307486158299763,-49.077029185987264,0,0,0,0,0,0,0,0,0,12,4
17,0,-22.337581886660754,-49.11487393727529,0,0,0,0,0,0,0,0,0,11,2
8,0,-22.309994088192386,-49.01871316974984,0,0,0,0,0,0,0,1,0,2,3
19,0,-22.3032052,-49.0971413,0,0,0,0,0,0,0,0,1,3,6
17,0,-22.33765036,-49.05905603,0,0,0,0,0,0,1,0,1,11,1
7,1,-22.3171648,-49.0556895,0,0,1,0,0,0,1,0,1,11,4
19,0,-22.315713305363154,-49.09860676151288,0,0,1,0,0,0,1,0,0,11,4
11,0,-22.3258962,-49.07970414,0,0,1,0,0,0,0,0,1,2,5
22,0,-22.34952088887983,-49.052578080472436,0,0,0,0,0,0,0,0,0,2,5
1,0,-22.32876759903859,-49.07993157276508,0,0,1,0,0,1,0,0,0,4,3
20,0,-22.32491080076944,-49.09870326421046,0,0,0,0,0,0,0,0,0,8,0
3,0,-22.32192265,-49.11444846,0,0,0,0,0,0,0,0,1,2,5
8,0,-22.32848612,-49.04595918,0,0,0,0,0,0,2,0,1,3,4
23,0,-22.303956941631913,-49.097027318154055,0,0,0,0,0,0,0,0,0,7,6
18,1,-22.349209201002537,-49.04484298534243,0,0,0,0,0,0,2,0,0,5,6
21,1,-22.630282,-48.7437747,0,0,0,0,0,0,1,0,1,8,4
0,0,-22.31289079,-49.0323052,0,0,0,0,0,0,0,0,1,4,1
15,0,-22.31378034636609,-49.03374069240015,0,0,0,1,0,0,1,0,0,6,2
8,0,-22.323492333896617,-49.031544230314786,0,0,0,0,0,0,2,0,0,6,3
19,0,-22.310869218105147,-48.993545301776685,0,0,2,0,0,0,0,0,0,1,0
16,0,-22.324448548102705,-49.06523195708959,0,0,0,0,0,0,0,0,0,5,6
20,0,-22.305419577145127,-49.05277206359324,0,0,1,0,0,0,1,0,0,11,4
21,0,-22.320245476866965,-49.06843534431413,0,0,0,0,0,0,0,0,0,2,0
20,1,-22.331865251773916,-49.050104994269056,0,1,0,0,0,1,1,0,0,8,6
22,0,-22.348202208826653,-49.09545640827499,0,0,0,0,0,0,0,0,0,11,4
18,1,-22.293940724709692,-49.104681434819845,0,1,1,0,0,1,0,0,0,6,1
8,0,-22.313721033688406,-49.03356849750636,0,0,0,0,0,0,0,0,0,4,3
10,0,-22.324426964747662,-49.07149898161034,0,0,0,0,0,0,1,0,0,10,4
9,1,-22.32311660883901,-49.05242745369014,0,1,0,0,0,0,1,0,0,7,2
20,0,-22.32396953,-49.08704985,0,0,2,0,0,0,0,0,1,3,2
7,0,-22.332455268008264,-49.08633064002873,0,0,1,0,0,0,0,0,0,3,3
14,0,-22.305691362087387,-49.0506953766601,0,0,1,0,0,0,1,0,0,11,0
11,0,-22.3151624,-49.0729752,0,0,0,0,0,0,0,0,1,9,4
19,0,-22.32739893,-49.11214706,1,0,0,0,1,0,0,0,1,3,0
13,0,-22.3335742,-49.0685515,0,0,0,0,0,0,0,0,1,12,5
7,0,-22.337645786835402,-49.059031930579444,0,0,1,0,0,0,1,0,0,7,5
15,0,-22.272166099457763,-49.07649433091664,0,0,0,0,0,0,1,0,0,10,3
0,0,-22.34397991,-49.09200651,0,0,0,0,0,0,0,0,1,11,2
11,0,-22.320075800852067,-49.077918623974114,0,0,2,0,0,0,0,0,0,9,0
17,0,-22.374270288721288,-49.04883321241441,0,0,0,0,0,0,0,0,0,1,3
17,0,-22.307061876803154,-49.015591495763466,0,0,0,0,0,0,0,0,0,7,5
22,1,-22.25548411,-49.11364101,0,0,0,0,0,0,0,0,1,3,4
21,0,-22.35184212,-49.09579356,0,0,1,0,0,0,1,0,1,5,5
19,0,-22.374355633451398,-49.04897433443912,0,0,0,0,0,0,1,0,0,11,2
5,1,-22.324747872705277,-49.07592338051725,0,0,0,0,0,0,1,0,0,7,5
6,0,-22.299988674762954,-49.029789485570895,0,0,0,0,0,0,0,0,0,3,0
12,0,-22.327389621620018,-49.084359707881966,0,0,1,0,0,0,1,0,0,5,2
13,0,-22.295658578887622,-49.0456370103404,0,0,1,0,0,0,1,0,0,2,4
11,0,-22.33765036,-49.05905603,0,0,0,0,0,0,0,0,1,3,3
6,0,-22.304627282948417,-49.09914054512664,0,0,1,0,0,0,1,0,0,1,6
5,0,-22.33132673,-49.02291751,0,0,0,0,0,0,0,0,1,8,6
22,0,-22.30954951,-49.08641905,0,0,0,0,0,0,0,0,1,3,3
23,0,-22.336951618666586,-49.06681817897558,0,0,1,0,0,0,0,0,0,5,4
17,0,-22.316290780497088,-49.013907185436686,0,0,1,0,0,0,1,0,0,12,5
21,0,-22.35929917709649,-49.06604932735202,0,0,0,0,0,0,0,0,0,8,4
8,0,-22.33064064,-49.07617934,0,0,1,0,1,0,0,1,1,6,2
3,1,-22.34384490645551,-49.077861355917356,0,0,0,0,0,0,1,0,0,6,5
18,0,-22.314497628590463,-49.08161557248083,0,0,1,1,0,0,0,0,0,6,6
11,0,-22.325957012017327,-49.07967112962924,0,0,0,0,0,0,0,0,0,2,6
7,0,-22.29859504,-49.07086419,0,0,0,0,0,0,0,0,1,6,3
19,1,-22.366136897060624,-49.03842025510725,0,0,0,0,0,0,2,0,0,2,6
11,0,-22.310845723233683,-49.02112789486319,0,0,0,1,0,0,0,1,0,1,4
11,0,-22.35538245,-49.05469642,0,0,2,1,0,0,0,1,1,1,5
2,0,-22.32002547,-49.06856044,0,0,0,0,0,0,2,0,1,6,0
18,0,-22.33223720070718,-49.08638408990496,0,0,0,0,0,0,0,0,0,2,0
8,0,-22.342297418230306,-49.09365239083617,0,0,0,0,0,0,0,0,0,1,2
13,1,-22.31709476623293,-49.055757780991016,0,0,1,0,0,0,1,0,0,4,2
15,0,-22.325754656975327,-49.05535294186024,0,0,0,0,0,0,0,1,0,2,5
7,0,-22.297266001845525,-49.05880419245811,0,0,1,0,0,0,1,0,0,1,3
0,0,-22.32138725933918,-49.09735614405689,0,0,1,0,0,0,0,0,0,6,6
3,1,-22.292082344745413,-49.10207869086023,0,0,1,0,0,0,0,0,0,11,3
22,0,-22.31691406175589,-49.0656458093816,0,0,0,0,0,0,0,0,0,11,5
18,0,-22.320801944702726,-49.04156686726854,0,0,1,0,0,0,1,0,0,4,0
16,0,-22.33515615,-49.08404705,0,0,0,0,0,0,0,0,1,11,1
13,0,-22.330890624235234,-49.077975078334205,0,0,0,0,0,0,0,0,0,10,5
16,0,-22.31746371,-49.07715477,0,0,1,1,0,0,1,0,1,9,6
16,0,-22.3337003,-49.03649484,1,0,0,0,1,0,0,0,1,3,5
19,0,-22.33183823269903,-49.07793044427376,0,0,1,0,0,0,0,1,0,9,2
18,0,-22.30805692,-49.09045302,0,0,0,0,0,0,0,1,1,12,5
7,0,-22.31945417,-49.07507821,0,0,1,0,0,0,1,0,1,5,4
5,0,-22.329013323190345,-49.065434899587814,0,0,0,0,0,0,1,0,0,2,5
20,0,-22.32581012275227,-49.079723235128476,0,0,0,0,0,0,0,0,0,3,1
8,0,-22.34128161,-49.07356039,0,0,0,0,0,0,2,0,1,1,5
16,0,-22.3746422,-49.0493996,0,0,0,0,0,0,0,0,1,12,1
8,0,-22.337750711212635,-49.06779120177973,0,0,1,0,0,0,0,0,0,6,4
13,0,-22.327292945636646,-49.10788270635534,0,0,1,0,1,0,0,0,0,4,3
21,0,-22.277657014732476,-49.065231745069326,0,0,0,0,0,0,0,0,0,7,5
23,0,-22.293618096103963,-49.108622558662944,0,0,0,0,0,0,0,0,0,9,5
12,0,-22.342969817742247,-49.049626791052745,0,0,0,0,0,0,0,0,0,1,0
17,0,-22.339630140742297,-49.050129510913564,0,0,1,0,0,0,1,0,0,3,2
4,0,-22.33678458,-49.05317106,0,0,0,0,0,0,1,0,1,3,6
10,0,-22.32052606023016,-49.07271091569901,0,0,1,0,0,0,1,0,0,8,0
20,0,-22.32009318763652,-49.068423329539776,0,0,0,0,0,0,0,0,0,3,6
16,0,-22.32629255,-49.02647584,0,0,0,0,0,0,0,0,1,8,6
16,0,-22.30320218,-49.04222739,0,0,1,0,0,0,1,0,1,5,3
18,0,-22.3258962,-49.07970414,0,0,0,0,0,0,0,0,1,7,1
0,0,-22.2898672,-49.053316,0,0,0,0,0,0,2,0,1,10,6
15,0,-22.30114806776207,-49.05706129423135,0,0,0,0,0,0,0,0,0,1,5
9,0,-22.33228253827403,-49.08623198345459,0,0,1,0,0,0,1,0,0,1,0
7,0,-22.32921427887415,-49.09102142812848,0,0,0,0,0,0,0,0,0,5,2
14,1,-22.31460198,-49.05514331,0,0,0,0,0,0,0,0,1,6,0
19,0,-22.320198947772038,-49.06829064008138,0,0,0,0,0,0,2,0,0,5,6
18,0,-22.325949200614183,-49.07962713685288,0,0,1,0,0,0,1,0,0,5,0
13,0,-22.31690802966708,-49.042301699151224,0,0,0,0,0,0,0,0,0,1,2
2,0,-22.343304790030015,-49.077034892945626,0,0,0,0,0,0,0,0,0,2,6
20,1,-22.306633979965508,-49.05941082708446,0,0,0,0,0,0,0,0,0,12,4
13,0,-22.3228655,-49.0921295,0,0,0,0,0,0,0,0,1,9,4
20,0,-22.28311915787174,-49.046055720984775,0,0,0,0,0,0,0,0,0,8,3
7,0,-22.32816104,-49.1073107,0,0,1,0,0,0,1,0,1,9,0
1,0,-22.325813605453995,-49.0797206696683,0,0,0,0,0,0,0,0,0,12,4
7,0,-22.323528895817255,-49.058046010660554,0,0,1,0,0,0,1,0,0,8,3
6,0,-22.339500259757855,-49.04800144990438,0,0,0,0,0,0,2,0,0,4,5
2,1,-22.29733418,-49.1098264,0,0,1,0,0,0,0,0,1,11,5
12,1,-22.30055211188487,-49.06289404857987,0,0,1,0,0,0,0,0,0,3,2
9,0,-22.338619187014523,-49.06162602961704,0,0,1,0,0,0,1,0,0,10,3
15,0,-22.3258961982,-49.0797041393,0,0,0,0,0,0,0,0,1,12,3
10,0,-22.31371739867758,-49.03371891585132,0,0,0,0,0,0,0,0,0,9,4
16,0,-22.37428439,-49.04888508,0,0,0,0,0,0,0,0,1,10,1
6,0,-22.29359305,-49.04351998,0,0,0,0,0,0,0,0,1,9,5
21,0,-22.31224613817924,-49.069572034737305,0,0,0,0,0,0,0,0,0,12,1
7,0,-22.31828207,-49.03423123,0,0,1,1,0,0,1,0,1,7,3
19,0,-22.34325439,-49.07711639,0,0,0,0,0,0,0,0,1,10,0
12,0,-22.319806861920156,-49.0777999129285,0,0,0,0,0,0,1,0,0,3,3
16,1,-22.35040222327207,-49.04484158440638,0,0,0,0,0,0,0,0,0,9,4
9,0,-22.325130744992276,-49.052564603381946,0,0,0,0,0,0,2,0,0,7,0
17,0,-22.326834,-49.02573,0,0,0,0,0,0,0,0,1,7,6
9,0,-22.33031608609385,-49.03482486432353,0,0,0,0,0,0,0,0,0,1,5
4,0,-22.33118393447044,-49.07914057158343,0,0,1,0,0,0,1,0,0,6,6
16,0,-22.32686588320821,-49.088194501900766,0,0,1,0,0,0,2,0,0,7,2
9,1,-22.2327499047038,-49.152175330211435,0,0,0,0,0,0,0,0,0,12,0
11,0,-22.313883432895558,-49.07251378727239,0,0,1,0,0,0,1,0,0,5,0
10,0,-22.333736844431307,-49.08788845756203,0,0,1,0,0,0,1,0,0,10,5
23,0,-22.35335173598966,-49.049858846808306,0,0,0,2,0,0,0,0,0,2,3
18,0,-22.318449607293864,-49.0701021656529,0,0,0,0,0,0,0,0,0,11,1
19,0,-22.34116623,-49.10010407,0,0,1,0,0,0,1,0,1,9,4
16,0,-22.338354589279323,-49.06533015190482,0,0,0,0,0,0,2,0,0,8,4
21,0,-22.29671111913384,-49.07528375470319,0,0,0,0,0,0,0,0,0,11,3
21,0,-22.32216148,-49.09039097,0,0,1,0,0,0,1,0,1,2,2
12,0,-22.336778701895643,-49.067039757914635,0,0,0,0,0,0,0,0,0,6,6
12,0,-22.33802236,-49.07052344,0,0,0,0,0,0,0,0,1,6,5
19,0,-22.357995381197338,-49.06748485554004,0,0,1,0,0,0,1,0,0,5,4
9,1,-22.38144577,-49.02807575,0,0,1,0,0,0,0,0,1,10,1
0,0,-22.331446732337255,-49.05819593799187,0,0,0,0,0,0,0,0,0,3,2
14,0,-22.320699135684265,-49.06794599808921,0,0,1,0,0,0,1,0,0,7,0
12,0,-22.326126,-49.054485,0,0,1,0,0,0,1,0,1,9,2
12,0,-22.2991622,-49.0957049,0,0,1,0,0,0,0,1,1,5,4
19,0,-22.32000220358189,-49.06846084622348,0,0,1,0,0,0,0,0,0,11,0
18,0,-22.313700856816155,-49.03377051204296,0,0,3,0,0,0,1,0,0,5,2
10,0,-22.29738155928892,-49.06929272617957,0,0,0,0,0,0,0,0,0,1,6
22,0,-22.32676078086586,-49.111295845357915,0,0,0,0,0,0,0,0,0,8,1
14,1,-22.33405071,-49.0159959,0,1,0,0,0,0,2,0,1,8,4
10,0,-22.30543623821634,-49.0698979588345,0,0,1,0,0,0,1,0,0,4,0
18,0,-22.343272631589397,-49.0772014353921,0,0,1,0,0,0,0,1,0,3,2
21,0,-22.322190639107497,-49.09035347959187,0,0,0,0,0,0,0,0,0,2,2
7,1,-22.19643035,-49.19590896,0,0,0,0,0,0,1,0,1,11,3
13,0,-22.32703269374037,-49.118230022219215,0,0,0,0,0,0,0,0,0,11,2
15,0,-22.31827339,-49.07565574,0,0,1,0,0,0,1,0,1,4,1
1,0,-22.33178501,-49.0823036,0,0,0,0,0,0,1,0,1,6,2
9,0,-22.319758349438075,-49.105581528843,0,0,1,0,0,0,1,0,0,2,0
18,0,-22.318449607293864,-49.0701021656529,0,0,0,0,0,0,0,0,0,11,1
8,0,-22.35547606123269,-49.097567043975474,0,0,1,1,0,0,0,0,0,7,0
7,0,-22.327305589905947,-49.08419123069379,0,0,1,0,0,0,1,0,0,3,4
12,0,-22.323832290474925,-49.0789472229903,0,0,0,0,0,0,0,0,0,11,4
6,0,-22.330741309764136,-49.07616024352533,0,0,0,0,0,0,0,0,0,5,4
10,0,-22.336173935780106,-49.06828242989995,0,0,1,0,0,0,0,0,0,7,2
17,0,-22.352627306121736,-49.09683552937712,0,0,0,0,0,0,0,0,0,2,3
15,0,-22.31117288301018,-49.02404943426166,0,0,0,0,0,0,0,0,0,2,6
18,1,-22.29694511591064,-49.1094956073764,0,0,0,0,0,0,1,0,0,7,3
9,0,-22.33069097,-49.07610291,0,0,1,0,0,0,1,0,1,9,6
11,0,-22.31790290958965,-49.07456555716603,0,0,0,0,0,0,0,0,0,3,2
1,0,-22.3134296646473,-49.03298916008972,0,0,0,0,0,0,2,0,0,8,6
23,0,-22.343198616500796,-49.077091207146225,0,0,1,1,0,0,0,0,0,5,4
4,0,-22.33866143473196,-49.04557312645346,0,0,0,0,0,0,0,0,0,2,2
12,0,-22.334679256817562,-49.08159519474047,0,0,0,0,0,0,0,0,0,10,0
7,0,-22.331747062768436,-49.08768077038878,0,0,1,0,0,0,1,0,0,8,2
18,0,-22.3455570191,-49.0557317254,0,0,0,0,0,0,0,0,1,11,4
14,0,-22.3381656,-49.05324406,0,0,1,0,0,1,0,0,1,8,3
15,0,-22.343234140110194,-49.0770568062507,0,0,2,0,0,0,0,0,0,4,1
17,0,-22.336864419535186,-49.06695675974835,0,0,0,2,0,0,0,0,0,2,0
16,0,-22.311345221314827,-49.02432862949172,0,0,0,0,0,0,0,0,0,7,0
18,1,-22.3082474,-49.01140707,0,0,1,0,0,0,1,0,1,8,0
13,0,-22.327222995813273,-49.08538131289495,0,0,0,0,0,0,0,0,0,12,6
19,0,-22.3198339905015,-49.076088620142585,0,0,0,0,0,0,0,0,0,7,0
13,0,-22.322839580324406,-49.09208362716391,0,0,0,0,0,0,0,0,0,9,4
19,0,-22.36472717,-49.10010301,0,0,0,0,0,0,0,0,1,11,4
18,0,-22.332259596630358,-49.08574420390117,0,0,0,0,0,0,2,0,0,2,1
20,0,-22.350182,-49.10286,0,0,1,0,0,0,1,0,1,9,3
14,0,-22.327386691048325,-49.06646334350146,0,0,1,0,0,0,1,0,0,10,3
5,0,-22.306137,-49.050957,0,0,0,0,0,0,0,0,1,8,1
23,0,-22.28978965,-49.0534063,0,0,0,0,0,0,0,1,1,6,4
10,0,-22.32699761,-49.07299725,0,0,0,0,0,0,2,0,1,11,2
19,0,-22.31471797902182,-49.06860997214655,0,0,0,0,0,0,0,0,0,10,0
19,0,-22.308580001451006,-49.08948873517892,0,0,0,0,0,0,0,1,0,12,5
15,0,-22.35215093680791,-49.0950177600004,0,0,1,0,0,0,1,0,0,9,1
16,1,-22.35030389643568,-49.04480690036252,0,0,0,0,0,0,1,0,0,6,4
19,0,-22.32538296,-49.09228704,0,0,1,0,0,0,0,0,1,6,3
7,0,-22.32483112,-49.09876405,0,0,0,0,0,0,0,0,1,3,3
22,0,-22.2815679,-49.06759238,0,0,2,0,0,0,0,0,1,6,5
20,0,-22.289657486821998,-49.05354997613045,0,0,1,0,0,0,1,0,0,12,5
12,0,-22.32874847,-49.03033017,0,1,0,0,0,0,1,0,1,1,3
17,0,-22.32103784138582,-49.036372117503426,0,0,0,0,0,0,0,0,0,12,6
8,0,-22.328587925368186,-49.09432659721253,0,0,0,0,0,0,0,0,0,5,2
22,0,-22.326122641708345,-49.03531392733454,0,0,0,0,0,0,0,0,0,1,6
16,0,-22.331964415218216,-49.086134255605174,0,0,1,0,0,0,0,0,0,6,5
11,0,-22.3138643,-49.07253346,0,0,1,0,0,0,1,0,1,4,4
6,0,-22.29591693304354,-49.07630707178449,0,0,1,1,0,0,0,0,0,4,0
16,1,-22.30939027586192,-49.001642899553545,0,0,0,0,0,0,1,0,0,7,1
9,0,-22.32168348098502,-49.066974277555516,0,0,1,0,0,0,1,0,0,2,0
1,0,-22.3255697,-49.0487951,0,0,1,0,0,0,0,0,1,9,6
4,0,-22.274913952,-49.074688712,0,0,0,1,0,0,0,0,1,3,4
12,0,-22.3181062,-49.05261177,0,1,0,0,0,0,1,1,1,8,2
8,0,-22.30901947,-49.12517716,0,0,1,1,0,0,1,0,1,7,2
19,0,-22.34641203,-49.09500023,0,0,2,0,0,0,0,0,1,3,6
14,1,-22.320247006937,-48.97653025552789,0,0,0,0,0,0,0,0,0,8,2
16,0,-22.330791,-49.078228,0,0,0,0,0,0,1,0,1,6,1
19,0,-22.311676419400474,-48.995804130054054,0,0,1,0,0,0,1,0,0,6,5
22,0,-22.32598286575222,-49.05638168474839,0,0,0,0,0,0,0,0,0,5,4
14,0,-22.320517961285326,-49.10038517058893,0,0,0,1,0,0,0,0,0,5,2
13,0,-22.319408248121093,-49.06985820468302,0,0,0,0,0,0,0,0,0,5,0
7,0,-22.33849902,-49.07066224,0,0,0,0,0,0,0,0,1,5,4
21,1,-22.310658379415475,-49.05620727108684,0,0,1,0,0,0,1,0,0,9,4
9,0,-22.33593626,-49.06034004,0,0,1,0,0,0,1,0,1,4,2
13,0,-22.307942446556876,-49.09082396951865,0,0,1,0,0,0,0,0,0,1,3
20,0,-22.339452413457288,-49.06353723698035,0,0,0,0,0,0,0,0,0,8,5
17,0,-22.374281683617113,-49.04888060219793,0,0,0,0,0,0,0,0,0,9,1
20,0,-22.32328334095735,-49.05731844136098,0,0,1,0,0,0,1,0,0,10,5
13,0,-22.3325441,-49.06817164,0,0,0,0,0,0,0,1,1,1,5
22,0,-22.374351154438788,-49.048981114092165,0,0,0,0,0,0,0,0,0,6,5
19,0,-22.321218869874883,-49.0552690207511,0,0,0,0,0,0,0,0,0,4,3
19,0,-22.37428203908303,-49.04891604493734,0,0,0,0,0,0,0,0,0,6,1
4,0,-22.34328489794794,-49.07718267657335,0,0,0,0,0,0,0,0,0,5,6
7,0,-22.33238293,-49.0863857,0,0,1,0,0,0,0,0,1,3,3
21,0,-22.339228819992883,-49.047203817349285,0,0,1,0,0,0,1,0,0,7,1
17,0,-22.31528021360609,-49.058809298009116,0,0,1,0,0,0,2,0,0,8,1
16,0,-22.31374651,-49.03381995,0,0,1,0,0,1,0,0,1,7,6
20,0,-22.3258962,-49.07970414,0,0,0,0,0,0,0,0,1,8,0
19,0,-22.32743650638342,-49.112123881452526,1,0,0,0,1,0,0,0,0,3,0
9,0,-22.310343,-49.02424,0,0,0,0,0,0,0,0,1,4,0
12,0,-22.331039937728473,-49.078228555222175,0,0,1,0,0,0,1,0,0,3,1
15,0,-22.333644975392154,-49.07653417576831,0,0,1,0,0,0,1,0,0,8,2
20,1,-22.287857919598387,-49.08025051751843,0,0,0,0,0,0,0,1,0,5,0
13,0,-22.321876777770388,-49.072384067176124,0,0,0,0,0,0,0,0,0,4,0
8,0,-22.374202341622308,-49.048942821304806,0,0,0,0,0,0,0,0,0,9,5
23,0,-22.3258962,-49.07970414,0,0,0,0,0,0,0,0,1,12,4
7,0,-22.3285382,-49.09784686,0,0,0,0,0,0,0,0,1,9,4
8,1,-22.3399451225,-49.0475657772,0,0,1,0,0,0,0,0,1,9,6
14,0,-22.32276797117515,-49.07087040746179,0,0,0,0,0,0,3,0,0,12,5
11,1,-22.245319492394867,-49.129530794364314,0,0,0,0,0,0,1,0,0,2,1
14,0,-22.28865300378508,-49.07145599380589,0,0,1,0,0,0,1,0,0,3,2
10,0,-22.317765025227285,-49.03181152957512,0,0,1,0,0,0,0,0,0,3,2
16,0,-22.338315383422476,-49.0857571108496,0,0,0,0,0,0,0,0,0,3,5
18,0,-22.29286024,-49.07319518,0,0,0,0,0,0,2,0,1,1,1
20,0,-22.289655086343334,-49.05353600263917,0,0,0,0,0,0,0,0,0,4,1
18,0,-22.311361540061522,-49.02436598291291,0,0,0,0,0,0,0,0,0,6,5
8,0,-22.31342956474105,-49.03288233423743,0,0,0,0,0,0,0,0,0,2,3
21,0,-22.3183093,-49.07564286,0,0,1,0,0,0,1,0,1,12,4
6,0,-22.322838944770083,-49.07178331792636,0,0,0,1,0,0,0,0,0,3,4
15,0,-22.31368640831191,-49.03376530148889,0,0,0,0,0,0,0,0,0,11,6
13,0,-22.309982273582172,-49.01922824697306,0,0,1,0,0,0,1,0,0,12,4
16,1,-22.271405381282655,-49.09827571695506,0,0,0,0,0,0,2,0,0,12,2
17,0,-22.337141895956197,-49.02899475620096,0,0,0,0,0,0,1,0,0,8,2
23,0,-22.331303719044136,-49.02294423034509,0,0,0,0,0,0,0,0,0,9,1
9,0,-22.3340656,-49.0480674,0,0,1,0,0,0,1,0,1,7,5
16,1,-22.347409,-49.0456646,0,0,1,0,0,0,0,0,1,11,1
11,0,-22.37286235,-49.12285322,0,0,1,0,0,0,0,0,1,5,2
15,0,-22.313666561163707,-49.0338857812956,0,0,1,0,0,0,1,0,0,12,5
12,0,-22.3392336,-49.0621099,0,0,0,0,0,0,0,0,1,11,1
8,0,-22.33834235022811,-49.07066382630265,0,0,0,1,0,0,2,0,0,9,4
17,0,-22.339620322364922,-49.09135235369986,0,0,0,0,0,0,0,1,0,1,1
18,1,-22.355796313142832,-49.04190995568445,0,0,1,0,0,0,1,0,0,6,3
17,0,-22.33749658534762,-49.05888218844353,0,0,0,0,0,0,2,0,0,12,3
20,0,-22.33684326352056,-49.0668612982147,0,0,1,0,0,0,0,0,0,6,3
